timestep,mean_return,std_return,mean_ep_len,return_per_step
103000,59.6262234,3.950484365375904,78.6,0.7586033511450382
104000,60.085803799999994,4.203673590918228,79.0,0.7605797949367088
105000,56.247593599999995,5.904440756743371,81.2,0.6927043546798028
106000,54.7519088,13.119153053094783,81.8,0.6693387383863081
107000,32.2274084,7.970209447660898,82.8,0.3892199082125604
108000,33.6944232,4.671648838329886,82.0,0.41090760000000004
109000,49.2438938,7.812689556678376,85.0,0.5793399270588235
110000,50.1105606,8.34458193782391,83.8,0.5979780501193318
111000,72.8162498,13.486138574456964,87.8,0.8293422528473804
112000,78.64525139999999,8.503838333607632,89.4,0.879700798657718
113000,60.938801,12.768452193152154,89.4,0.6816420693512304
114000,67.2259366,5.4887928737788085,87.0,0.7727119149425287
115000,54.852661,3.793505288623703,87.2,0.6290442775229357
116000,81.0342134,16.55360267227203,91.8,0.8827256361655773
117000,66.0185328,6.572560942153901,75.2,0.8779060212765958
118000,63.5264974,4.817985058889353,78.4,0.8102869566326529
119000,80.5989998,10.910605519019144,82.4,0.9781432014563106
120000,70.1041094,6.734678766549792,72.8,0.9629685357142858
121000,78.39416080000001,5.347885806688152,71.2,1.101041584269663
122000,80.9285792,9.227742780839689,73.8,1.096593214092141
123000,73.3020832,5.324016339389068,64.2,1.141776996884735
124000,81.38316139999999,6.2097590553690445,72.0,1.130321686111111
125000,86.54386539999999,14.935112461046735,77.6,1.1152559974226803
126000,80.194913,6.048391534601145,70.2,1.142377678062678
127000,71.8806024,3.307334238232874,62.2,1.155636694533762
128000,76.9413788,2.323607398225647,68.4,1.1248739590643273
129000,75.48333840000001,3.9786710591926826,67.0,1.1266169910447763
130000,84.6328488,7.069472506716563,74.6,1.1344885898123327
131000,83.7808658,2.355100710882269,70.8,1.1833455621468927
132000,93.66650800000001,16.275056958574122,77.6,1.2070426288659795
133000,93.32233660000001,9.338494260382872,78.2,1.19338026342711
134000,91.3472512,29.54869351025774,82.6,1.1058989249394675
135000,97.9693566,8.315856563046975,85.6,1.1445018294392524
136000,97.9576632,10.957139137798032,89.6,1.0932774910714287
137000,99.2257472,11.025854529378325,85.0,1.1673617317647058
138000,105.92993340000001,23.977182760656834,93.0,1.139031541935484
139000,101.9177214,9.29725640704862,93.2,1.0935377832618025
140000,93.7356668,26.865269642871223,90.6,1.034610008830022
141000,83.52016840000002,28.281780979077713,82.6,1.0111400532687653
142000,103.27348219999999,28.526876744849957,95.8,1.0780112964509394
143000,85.2068954,31.77062686160261,80.8,1.0545407846534653
144000,108.1174478,53.34229844310744,96.8,1.116915783057851
145000,93.7070144,24.570422730876395,90.6,1.034293757174393
146000,106.05791959999999,24.52355524887398,97.2,1.0911308600823044
147000,106.7372366,33.0267415743976,100.2,1.065241882235529
148000,100.8512156,17.045778846075677,90.4,1.1156107920353981
149000,121.6673432,36.323845741839875,105.4,1.154339119544592
150000,87.1699308,38.579807166589696,79.8,1.0923550225563912
151000,104.08411819999999,32.676821851794664,94.4,1.1025859978813557
152000,96.65304259999999,32.2746559755722,92.2,1.0482976420824295
153000,106.50229140000002,15.715429162822321,90.2,1.180734937915743
154000,111.9820168,24.771044441943943,95.2,1.1762816890756302
155000,93.9360896,16.03045126474207,89.2,1.0530951748878923
156000,115.53928619999999,29.5394679545827,100.0,1.155392862
157000,119.86787039999999,11.906825369423586,99.6,1.203492674698795
158000,138.358124,37.686906981164974,117.2,1.1805300682593858
159000,103.2269094,26.217290719592558,90.2,1.1444224988913525
160000,104.65243640000001,43.246012095102515,87.0,1.2029015678160921
161000,106.4221298,27.471709953204655,92.4,1.1517546515151513
162000,123.54851579999999,41.3049545120628,101.2,1.2208351363636363
163000,125.9876066,12.011770006348678,102.4,1.230347720703125
164000,129.88556060000002,12.888057508067686,104.2,1.246502500959693
165000,136.86262399999998,41.0763345616349,109.8,1.2464719854280508
166000,128.656045,23.505390093562003,105.6,1.218333759469697
167000,148.54169720000002,20.798074683119825,114.4,1.298441409090909
168000,131.6321406,37.9810930749206,103.6,1.270580507722008
169000,124.1502634,33.88258377000343,99.8,1.243990615230461
170000,103.7816454,58.15997501470257,84.0,1.2354957785714287
171000,99.7927306,36.39071056963931,83.0,1.2023220554216867
172000,128.2299186,42.12187381871391,100.8,1.2721222083333332
173000,132.1377916,51.93501465287347,119.8,1.1029865742904843
174000,129.9653186,43.245710627606506,101.8,1.2766730707269154
175000,135.28695120000003,45.61230374258376,105.8,1.2787046427221176
176000,138.1792618,47.94764876091393,111.4,1.2403883464991023
177000,122.21786540000001,45.82073948068963,98.2,1.2445811140529532
178000,160.02830640000002,10.897505429315284,122.0,1.311707429508197
179000,104.98282739999999,42.13055736519108,87.2,1.2039315068807337
180000,103.3864026,37.59444704704205,84.4,1.224957376777251
181000,112.67840100000001,25.33006978221673,92.8,1.2142069073275863
182000,118.3773068,37.58269811459734,96.4,1.2279803609958506
183000,115.3132574,34.70368653680919,95.2,1.2112737121848738
184000,157.7417278,26.853206436846218,147.2,1.0716149986413044
185000,139.75994780000002,13.59059684101029,110.6,1.2636523309222425
186000,136.60344759999998,20.566870960253947,108.0,1.2648467370370369
187000,136.76872780000002,22.002594958360135,116.0,1.179040756896552
188000,152.65231,10.383935323136212,119.2,1.2806401845637583
189000,117.6514758,44.13047850883448,93.6,1.2569602115384617
190000,137.70382120000002,42.73066414193861,115.8,1.1891521692573404
191000,150.760324,33.77734279760091,154.6,0.9751638033635188
192000,153.4212452,34.92411911602476,121.6,1.2616878717105262
193000,139.95034819999998,48.499573997999406,113.2,1.2363104964664309
194000,153.11213800000002,29.140266489681046,125.6,1.219045684713376
195000,151.852221,86.9215717186461,129.8,1.1698938443759628
196000,173.95860539999998,16.354505292892892,143.0,1.216493744055944
197000,170.7875366,25.59662929821606,134.4,1.270740599702381
198000,144.7184284,48.43037854829239,118.8,1.2181685892255891
199000,174.88589299999998,30.07843552887066,160.2,1.091672240948814
200000,158.920287,47.87850292131508,125.0,1.271362296
201000,111.45348040000002,48.90444982053115,97.4,1.144286246406571
202000,142.5217214,12.487009843839045,121.8,1.1701290755336617
203000,130.7789402,52.98229980274004,110.2,1.1867417441016332
204000,144.97564659999998,34.037206147108,116.4,1.245495245704467
205000,155.2578716,41.044339187078805,127.2,1.2205807515723268
206000,180.0764198,69.9063701638036,143.4,1.255763039051604
207000,161.96595200000002,3.6079907247815948,139.8,1.1585547353361947
208000,150.3615992,47.835341031026665,124.8,1.2048205064102564
209000,134.401679,34.94770673313886,109.2,1.2307846062271062
210000,181.4949456,20.136894646233227,139.4,1.301972350071736
211000,139.45969480000002,44.035482055701216,114.4,1.2190532762237765
212000,161.0483772,52.91397952934724,132.8,1.2127136837349397
213000,153.4838894,50.58792169931085,126.2,1.2161956370839937
214000,149.30472079999998,27.323780774128974,119.6,1.2483672307692306
215000,144.40605380000002,57.890391431100554,112.4,1.2847513683274023
216000,162.9527794,71.16574840091263,128.0,1.2730685890625
217000,173.089995,49.6727445942893,135.8,1.2745949558173784
218000,169.8121008,62.11015034696225,131.0,1.296275578625954
219000,174.7499486,24.173990933222047,134.4,1.300222831845238
220000,178.4622974,36.97043561526434,144.6,1.2341790968188107
221000,205.52185820000005,41.02675169360395,173.2,1.1866158094688226
222000,156.59479779999998,12.730536905530412,125.4,1.248762342902711
223000,179.58304099999998,29.768919401421268,143.6,1.2505782799442895
224000,157.30842760000002,49.71646725684833,126.6,1.242562619273302
225000,181.8444854,28.53005827299161,151.2,1.202675167989418
226000,115.03994519999999,48.64058493574075,96.8,1.1884291859504132
227000,181.8428556,42.81473410324233,145.6,1.2489207115384617
228000,188.4224306,39.84868819066215,156.0,1.2078360935897436
229000,164.80415399999998,32.146390293450715,138.8,1.187349812680115
230000,181.22622719999998,24.85578786205104,160.6,1.1284322988792028
231000,182.08898140000002,29.20359547741589,149.2,1.220435532171582
232000,184.8718144,33.21352087297174,143.4,1.2892037266387726
233000,153.36686619999998,8.80323784776032,128.8,1.1907365388198754
234000,208.56591440000003,30.585793054417188,157.0,1.3284453146496817
235000,178.4836714,65.41623351650829,150.0,1.1898911426666665
236000,184.6831938,25.587964044908098,149.0,1.239484522147651
237000,165.7997508,35.00625569753266,139.8,1.1859781888412015
238000,185.20641960000003,29.985876859265858,142.0,1.3042705605633804
239000,197.22159460000003,42.71646282507893,153.2,1.2873472232375982
240000,175.077817,10.926218825172654,138.6,1.263187712842713
241000,161.0802572,26.769402123240624,136.0,1.184413655882353
242000,214.72825939999998,49.378490672331246,180.2,1.1916107624861265
243000,157.81562920000002,46.31237504830946,125.4,1.2584978405103668
244000,199.19711439999998,31.548730582099797,155.2,1.2834865618556701
245000,178.47836880000003,78.18597725398502,152.4,1.171117905511811
246000,229.6547352,64.81629478245566,170.6,1.3461590574443143
247000,197.92070819999998,64.88410619292443,154.2,1.2835324785992217
248000,167.58163059999998,49.06570088329515,133.0,1.2600122601503758
249000,204.0462508,27.446176738005445,157.0,1.2996576484076432
250000,198.4023238,48.44031963350977,153.8,1.2900021053315993
251000,166.904738,30.848249394023988,138.4,1.2059590895953758
252000,202.10978319999998,40.69791013627106,163.8,1.2338814603174602
253000,220.60525280000002,49.50458333260812,171.6,1.2855783962703964
254000,167.6909418,72.33414295898052,138.0,1.215151752173913
255000,220.14249220000002,56.91482339314095,172.8,1.273972755787037
256000,196.36211120000002,37.23150005044306,159.4,1.231882755332497
257000,168.0579998,61.36935983923371,154.4,1.088458547927461
258000,175.3248698,20.031296375225743,168.0,1.0436004154761904
259000,230.9878036,62.33845159463122,181.8,1.2705599757975796
260000,210.62977299999997,31.815619200600594,171.8,1.2260173050058205
261000,210.9953286,44.90653603827964,167.8,1.2574215053635278
262000,156.9653612,65.07919952568588,130.2,1.2055711305683563
263000,185.3114982,39.61598589249493,152.0,1.2191545934210526
264000,240.321367,52.15585663746914,181.2,1.3262768598233996
265000,195.4805336,45.78151204148323,160.2,1.2202280499375782
266000,213.1101682,58.6731464415419,163.0,1.307424344785276
267000,183.3969616,75.0018855761138,141.2,1.2988453371104818
268000,214.20340779999998,36.29610019079525,171.2,1.251188129672897
269000,234.20230660000001,32.54286612896339,176.8,1.3246736798642533
270000,205.7805812,55.4698688028485,178.0,1.1560706808988763
271000,210.70229679999997,43.81848982421912,167.0,1.2616903999999998
272000,182.956638,74.7045098934396,153.0,1.195795019607843
273000,143.2480526,44.86313100149099,133.8,1.0706132481315396
274000,178.6436272,22.173295870262475,150.8,1.1846394376657823
275000,202.0342248,56.02877353224088,163.0,1.239473771779141
276000,217.9461754,33.26103152582735,170.4,1.279026850938967
277000,188.3923186,34.850678346436716,146.4,1.2868327773224044
278000,227.630379,58.60875052165376,178.8,1.2731005536912752
279000,230.95617520000002,56.369965125823825,186.8,1.2363820942184154
280000,189.49741500000002,49.134233134350445,153.0,1.2385451960784315
281000,201.88302320000003,60.53287693440921,161.0,1.2539318211180126
282000,188.15276120000001,63.342972986761254,151.4,1.242752715984148
283000,257.38979340000003,49.97522589054034,216.8,1.187222294280443
284000,247.60492740000004,30.132033983953924,187.8,1.3184500926517573
285000,141.71601700000002,42.423717620927434,128.8,1.1002796350931678
286000,176.9437314,61.23125845774079,137.0,1.2915600832116787
287000,230.873363,47.3416541976423,177.8,1.2985003543307085
288000,221.28355019999998,33.62987121292335,182.4,1.2131773585526315
289000,232.08897140000005,76.6291847430747,190.0,1.2215209021052633
290000,208.4979812,16.196678653218296,163.0,1.2791287190184049
291000,218.47616720000002,34.21447278361894,174.8,1.249863656750572
292000,198.2277716,81.39664018232348,151.8,1.3058482977602108
293000,220.22117879999996,45.53933793740446,172.6,1.275904859791425
294000,220.29067260000002,29.958487567551646,174.2,1.2645848025258326
295000,253.0214364,22.15867541553442,188.6,1.3415770752916225
296000,258.6717864,54.57873691101237,198.4,1.3037892459677418
297000,223.10660979999997,75.97083099560696,170.4,1.3093110903755867
298000,296.0184008,39.47526616662733,219.2,1.350448908759124
299000,199.06864339999998,98.99591632575479,147.8,1.3468785074424896
300000,216.3564088,22.570477051066355,165.8,1.3049240579010855
301000,224.08333739999998,55.61018920590211,181.6,1.2339390825991188
302000,263.4444734,49.56505645258484,194.4,1.355167044238683
303000,260.418591,28.13761317110735,188.2,1.3837332146652497
304000,133.3012028,69.09016179591032,113.4,1.175495615520282
305000,288.7581212,29.606879861087798,209.0,1.381617804784689
306000,217.52103580000002,54.05483292610312,178.4,1.219288317264574
307000,237.5099186,81.97389210724612,184.0,1.2908147749999999
308000,239.64655660000003,30.323891102258354,198.2,1.2091148163471244
309000,223.06258880000001,64.16639867713378,164.8,1.3535351262135922
310000,213.42303940000002,12.99850675591032,160.0,1.33389399625
311000,243.2691842,52.44481034555727,189.0,1.2871385407407407
312000,227.82277960000002,34.697274790260856,173.6,1.3123432004608298
313000,239.07402700000003,56.712538882119176,178.0,1.3431125112359552
314000,253.87583039999998,98.71678627949434,184.2,1.3782618371335504
315000,262.92933899999997,73.14492353935425,191.2,1.3751534466527195
316000,234.478937,40.7607603251062,190.2,1.23280198212408
317000,270.4300566,51.782067880937305,218.4,1.2382328598901098
318000,238.03058380000002,23.885999285964427,183.8,1.295052142546246
319000,274.01766439999994,56.12456237519468,206.0,1.3301828368932036
320000,211.7934158,99.85033692979137,166.8,1.2697446990407673
321000,268.5584196,38.72595507656651,198.4,1.3536210665322579
322000,281.21208659999996,37.95600267664592,199.8,1.4074679009009006
323000,289.38423980000005,58.138594028724036,204.2,1.417160821743389
324000,288.0284792,119.44796080895505,203.4,1.4160692192723696
325000,280.65578459999995,30.90783046210427,217.8,1.2885940523415975
326000,181.5834476,65.57128835029178,151.0,1.2025393880794701
327000,269.1582136,86.13536876365596,209.6,1.2841517824427482
328000,222.493435,72.80963293607229,181.0,1.229245497237569
329000,261.87349439999997,104.09571565470158,186.4,1.4049007210300428
330000,279.1695256,60.12763063013637,219.6,1.2712637777777778
331000,248.3137444,63.30561103828109,208.0,1.1938160788461538
332000,303.5062802,32.65374507558311,235.6,1.288226995755518
333000,236.216162,64.95334462598731,197.0,1.199066812182741
334000,219.3918588,30.773452863762884,192.2,1.1414768928199792
335000,230.73052859999999,30.05657989829056,207.0,1.1146402347826085
336000,242.0029028,38.4853237794698,198.6,1.2185443242698892
337000,206.84168919999996,97.62268338701051,172.4,1.1997777795823663
338000,219.32954719999998,17.153979279228523,200.2,1.0955521838161837
339000,265.24017680000003,67.9167492361751,207.6,1.2776501772639695
340000,252.59010500000005,68.12860060844972,209.0,1.2085650956937801
341000,221.89308739999996,35.62433230031648,197.8,1.1218052952477247
342000,268.2166092,46.999927130340055,213.4,1.2568725829428302
343000,257.31370780000003,21.013785907259308,221.8,1.1601159053201082
344000,272.69393879999996,41.89126590083532,212.4,1.2838697683615816
345000,211.95525619999998,76.7465760951393,174.2,1.21673511021814
346000,266.21563180000004,88.75532218390393,199.4,1.3350834092276833
347000,238.65582260000002,74.79835350799736,179.2,1.3317847243303573
348000,295.7774628,42.879322576890594,221.6,1.334735842960289
349000,270.5227738,57.64822737435372,211.0,1.282098454028436
350000,306.779549,57.86667870541142,226.4,1.3550333436395758
351000,283.6932376,50.647792459114655,225.4,1.2586212848269742
352000,270.569576,94.53926949471807,189.6,1.4270547257383965
353000,319.0443132,47.060243129080796,225.8,1.412950899911426
354000,302.980539,34.85656655052913,226.4,1.3382532641342757
355000,212.1970296,97.27232194448641,156.2,1.3584957080665814
356000,286.22117760000003,55.100971026362295,202.2,1.4155350029673592
357000,211.22451519999998,92.62857306185505,163.2,1.294267862745098
358000,310.42594679999996,41.93658891947908,217.8,1.4252798292011017
359000,250.06106559999998,73.70292667597681,179.4,1.3938743901895205
360000,265.5138624,107.62255136736273,189.8,1.398913922023182
361000,271.9845166,91.97314789592711,191.6,1.4195434060542798
362000,255.1782648,49.213307185040996,191.4,1.3332197742946708
363000,204.5883986,83.5033584511871,156.0,1.3114640935897437
364000,285.24419939999996,78.76350682014548,209.4,1.3621977048710598
365000,234.38065459999999,75.60249378443672,177.6,1.319710893018018
366000,301.15081399999997,95.83547606413727,212.8,1.415182396616541
367000,269.75241500000004,92.69843081479694,191.4,1.4093647596656218
368000,281.9013772,105.32558748064659,195.2,1.4441668913934427
369000,318.34139880000004,30.22923228308035,235.2,1.3534923418367348
370000,271.2043818,74.49175440300911,200.2,1.354667241758242
371000,238.0084344,90.34951121579124,176.2,1.3507856662883089
372000,324.3914278,43.18711043485132,234.6,1.3827426589940324
373000,283.864482,39.9221222502617,204.8,1.386057041015625
374000,322.7459872,62.65469308668296,225.0,1.4344266097777778
375000,269.662552,98.84981560494639,194.4,1.3871530452674896
376000,286.95526099999995,51.354577699173305,215.6,1.330961321892393
377000,260.6480622,34.786413274404076,184.6,1.4119613336944747
378000,250.5141826,67.10388089060636,181.6,1.3794833843612335
379000,197.7093822,72.86250799490404,147.8,1.3376818822733423
380000,287.7296906,70.70981382332951,203.6,1.4132106611001967
381000,297.30015480000003,58.70853173473956,217.8,1.3650144848484849
382000,308.617964,73.74560788929965,221.6,1.3926803429602888
383000,275.653125,55.27552758379452,205.8,1.3394223760932944
384000,303.3476466,75.92751812404856,211.0,1.4376665715639811
385000,281.7782983999999,83.53257882108707,200.0,1.4088914919999995
386000,335.0204892,35.44905777206628,242.0,1.3843821867768595
387000,265.90474059999997,112.42695517781611,206.2,1.28954772356935
388000,298.77827560000003,48.4190205853545,206.6,1.446167839303001
389000,275.9481934,69.2696615729903,189.0,1.4600433513227513
390000,294.3162808,69.44365166234773,208.0,1.4149821192307692
391000,259.601984,108.69322011720813,189.8,1.3677659852476292
392000,281.74959920000003,108.91257501107255,202.6,1.3906692951628827
393000,281.3551338,36.119842700701916,213.0,1.3209161211267604
394000,348.6961542,2.8364529614734986,242.0,1.4408931991735539
395000,257.25657540000003,111.31594694206242,187.4,1.3727672113127003
396000,208.3812442,86.19096978892631,155.6,1.3392110809768638
397000,217.50574419999998,100.90786745926769,170.2,1.2779420928319625
398000,323.4960792,44.045912579059106,227.6,1.4213360246045694
399000,277.4071938,53.48826825010217,207.4,1.3375467396335583
400000,261.0059514,54.48577881337855,191.0,1.3665233057591624
401000,198.3605392,45.94419009376451,188.0,1.0551092510638298
402000,302.2212144,104.93805131354276,208.6,1.448807355704698
403000,297.94608700000003,103.13718842609563,208.8,1.4269448611111113
404000,322.42071619999996,47.69411288435456,221.2,1.4575981745027125
405000,256.0702842,120.20752335336442,186.8,1.3708259325481797
406000,301.97438059999996,100.33102906594895,210.0,1.4379732409523807
407000,355.9448268,7.351925209099486,242.0,1.4708463917355372
408000,278.95040839999996,82.09192268437904,202.2,1.3795766983184965
409000,261.0504942,102.63793840872363,187.4,1.39301224226254
410000,348.0302734,7.84356693816635,242.0,1.4381416256198347
411000,300.1185916,90.608516823153,212.2,1.4143194703110273
412000,342.6903904,15.783803414636964,240.6,1.424315837073982
413000,277.9758504,103.82958486441107,203.2,1.3679913897637797
414000,298.5098272,41.173880117428055,209.4,1.4255483629417383
415000,250.13328339999998,100.35854023666506,181.8,1.3758706457645762
416000,265.76122739999994,114.98222307036886,188.2,1.4121212933049945
417000,355.7247994,15.034042881612457,242.0,1.4699371876033058
418000,276.4483162,100.60444756830842,205.2,1.347214016569201
419000,285.75860520000003,71.59284113425257,202.6,1.4104570839091808
420000,314.48997399999996,52.67908132727649,215.2,1.4613846375464683
421000,275.8824088,112.13555453661627,190.8,1.44592457442348
422000,272.50116399999996,110.14810173939335,190.6,1.4297018048268624
423000,312.505483,84.86148952264183,218.6,1.4295767749313817
424000,320.32332399999996,74.34982536451443,223.4,1.4338555237242612
425000,322.75169500000004,74.08101257544148,222.4,1.4512216501798563
426000,325.1055092,57.540300724642435,224.2,1.45006917573595
427000,360.38708060000005,13.341328675726919,242.0,1.4892028123966945
428000,289.675998,62.60266130585649,203.0,1.4269753596059114
429000,347.60223959999996,20.797441146988547,242.0,1.4363728909090907
430000,338.9538542,29.635124999879253,242.0,1.4006357611570248
431000,305.1463226,69.63735645348702,242.0,1.260935217355372
432000,295.75483940000004,69.03653240251892,226.0,1.3086497318584072
433000,310.12273999999996,61.53372031891934,212.2,1.4614643732327992
434000,345.2957938,26.92209679170554,236.4,1.460642105752961
435000,322.59264620000005,53.636730701871265,221.6,1.4557429882671482
436000,326.94502539999996,65.08601171467821,222.0,1.4727253396396394
437000,336.7017346,21.582056749803844,231.6,1.4538071442141625
438000,353.35645259999995,13.363935891620953,239.6,1.4747765133555926
439000,324.1632298,44.589795830997964,229.6,1.4118607569686412
440000,354.2969468,19.017356815988194,242.0,1.4640369702479339
441000,352.05383520000004,24.95513953705629,242.0,1.4547679140495868
442000,320.53214399999996,33.67722718406684,226.2,1.4170298143236073
443000,335.0831208,41.58140855853744,227.8,1.4709531202809483
444000,353.02607980000005,9.260720562804597,242.0,1.4587854537190084
445000,360.0357564,8.824812626427155,242.0,1.4877510595041323
446000,309.05359719999996,111.2735720344722,208.6,1.4815608686481303
447000,352.5492072,14.932547494330148,238.6,1.4775742129086338
448000,277.09460060000004,52.98932068961082,197.8,1.400882712841254
449000,361.7474354,5.7994680944535695,242.0,1.4948241132231403
450000,341.1000364,25.924657809347128,234.2,1.4564476362083691
451000,367.2607548,4.7729647755390525,242.0,1.5176064247933883
452000,256.9511832,82.06601087394823,180.6,1.4227640265780732
453000,283.4392432,50.18382575985489,196.2,1.4446444607543325
454000,350.8672198,14.834909188588913,242.0,1.449864544628099
